point
46.3483626,-94.2686378
44.7677424,-93.2777226
45.0724642,-93.4557877
44.9530215,-92.9952153
44.0121221,-92.4801989
44.9238552,-92.9593797
38.5969977,-90.5092882
45.7832856,-108.5006904
46.5883707,-112.0245054
45.9635895,-66.6431151
46.0878165,-64.7782313
45.2733153,-66.0633081
35.732652,-78.8502856
35.7795897,-78.6381787
34.2257255,-77.9447102
46.8769487,-96.8999057
41.2523634,-95.9979883
41.1838878,-96.031127
47.5999295,-52.7096336
40.0578384,-74.1371832
40.8584328,-74.1637553
40.8859325,-74.0434736
40.4289526,-74.1650991
40.3016375,-74.7361013
39.695397,-74.2587527
40.3380949,-74.2687291
40.4525163,-74.4766712
40.6301025,-74.4273743
40.8598219,-74.0593075
40.9253725,-74.2765441
40.5123258,-74.8593318
35.0853336,-106.6055534
35.1379172,-106.6369623
35.105273,-106.6453838
44.6652059,-63.5677427
44.6488625,-63.5753196
39.1637984,-119.7674034
36.1776719,-115.0853514
36.0395247,-114.9817213
36.1699412,-115.1398296
39.5296329,-119.8138027
39.5349112,-119.7526886
36.1871005,-115.2956118
40.6781784,-73.9441579
40.7830603,-73.9712488
40.7934322,-73.4151214
41.0887073,-74.013473
40.7255722,-73.8624893
40.9170435,-72.6620402
43.16103,-77.6109219
43.0481221,-76.1474244
40.7556561,-73.5876273
40.9312099,-73.8987469
40.6387141,-73.6401296
41.264778,-81.5131709
39.6283928,-84.1593818
40.0424389,-82.9492025
39.9611755,-82.9987942
41.556996,-83.627157
41.3144966,-81.83569
41.6639383,-83.555212
40.07808,-82.8503665
36.1539816,-95.992775
43.8508553,-79.0203732
43.2177791,-79.9872835
44.3893556,-79.6903316
43.7315479,-79.7624177
43.3255196,-79.7990319
43.732256,-79.493385
43.8561002,-79.3370188
45.4473421,-75.5942867
43.5448048,-80.2481666
45.3088185,-75.8986835
44.2311717,-76.4859544
42.9869502,-81.243177
43.5890452,-79.6441198
43.5890452,-79.6441198
45.3349046,-75.7241006
44.059187,-79.461256
43.8970929,-78.8657912
44.309058,-78.319747
43.8828401,-79.4402808
43.7764258,-79.2317521
43.5890452,-79.6441198
46.522099,-80.9530353
45.4668009,-75.0064249
42.3149367,-83.0363633
43.4642578,-80.5204096
44.0581728,-121.3153096
45.4076205,-122.5703692
45.5230622,-122.6764816
44.2212382,-122.3800718
44.9428975,-123.0350963
45.4312294,-122.7714861
46.1651049,-123.9237557
42.3759586,-122.9164307
40.3451566,-75.9927652
39.8856076,-75.5280085
40.1012856,-75.3835525
40.0378755,-76.3055144
40.2450981,-75.5951827
40.3939581,-79.9119946
40.540989,-75.5626039
18.3849765,-66.1283826
45.6159585,-73.5693509
45.6126338,-73.8383733
45.5913698,-73.4364097
45.4514357,-73.4619103
45.3839341,-73.517445
48.3516735,-71.1385136
45.8802909,-72.4842824
45.4765446,-75.7012723
45.716147,-73.5471039
45.6066487,-73.712409
46.7382265,-71.2464592
45.5338225,-73.6544332
45.4719655,-73.7990191
46.8138783,-71.2079809
45.4009928,-71.8824288
46.7829958,-71.2860696
47.813622,-69.152107
45.775357,-74.004948
46.3726796,-72.74085
45.387367,-74.019453
34.8526176,-82.3940104
33.6890603,-78.8866943
34.9495672,-81.9320482
34.0007104,-81.0348144
43.5445959,-96.7311034
52.109657,-106.700877
52.1332144,-106.6700458
35.8778548,-84.1711345
36.1626638,-86.7816016
32.735687,-97.1080656
30.267153,-97.7430608
30.7095845,-95.3144687
32.6518004,-96.9083366
33.0198431,-96.6988856
32.7554883,-97.3307658
29.7604267,-95.3698028
29.9988312,-95.2621553
29.7846333,-95.626536
33.5778631,-101.8551665
32.7554883,-97.3307658
29.4241219,-98.4936282
29.5635666,-95.2860474
26.1947962,-98.1836216
32.9312336,-96.4597089
30.2029974,-97.8067305
29.5843948,-98.3058463
29.608014,-98.490353
32.9412363,-97.1341783
29.6196787,-95.6349463
29.7857853,-95.8243956
33.0198431,-96.6988856
29.9558598,-95.5459787
27.5255818,-99.43324
33.1506744,-96.8236116
40.3916172,-111.8507662
40.7607793,-111.8910474
40.5621704,-111.929658
40.114955,-111.654923
37.0965278,-113.5684164
40.6916132,-112.0010501
38.8942786,-77.4310992
38.0293059,-78.4766781
37.3770935,-77.5049863
38.6700329,-77.233063
38.7293138,-77.1073859
38.861529,-77.0607637
38.161812,-76.940826
39.0066993,-77.4291298
37.6307265,-77.5439961
47.7556531,-122.3415178
46.4162723,-117.0451581
47.3595592,-122.118012
45.6387281,-122.6614861
47.9789848,-122.2020794
47.3223221,-122.3126222
47.329264,-122.5801293
47.5301011,-122.0326191
47.5301011,-122.0326191
46.2112458,-119.1372338
47.6814875,-122.2087353
47.0342629,-122.8231915
47.8209301,-122.3151313
47.8209301,-122.3151313
48.0517637,-122.1770818
47.6587802,-117.4260466
48.0795365,-123.1018437
47.6445386,-122.6948697
47.4505063,-122.251868
47.6587802,-117.4260466
46.5573492,-120.4750638
48.74908,-122.4781473
47.6739881,-122.121512
44.4778983,-87.9981447
43.3197265,-87.9534226
44.3030737,-88.4474932
43.1788967,-88.1173132
43.0972174,-89.5042876
42.9764027,-88.1084224
43.0542058,-88.2169027
42.5530753,-87.9334118
43.1836046,-89.2137254
45.6159585,-73.5693509
45.404236,-74.0379599
45.404236,-74.0379599
45.404236,-74.0379599
45.2593027,-74.206729
45.6929818,-73.6331102
49.2827291,-123.1207375
46.8083268,-100.7837392
48.5650196,-78.1125205
48.2342362,-79.0187836
45.4719655,-73.7990191
45.6066487,-73.712409
48.886394,-72.215741
46.083474,-73.1847588
47.5820518,-53.2798524
47.5605413,-52.7128315
49.2827291,-123.1207375
48.495156,-71.775918
45.6066487,-73.712409
53.544389,-113.4909267
49.3193375,-124.3136412
46.8138783,-71.2079809
45.6066487,-73.712409
45.5913698,-73.4364097
49.2827291,-123.1207375
45.6066487,-73.712409
45.6066487,-73.712409
45.6810341,-73.4374973
45.6810341,-73.4374973
45.65285,-73.510821
45.5913698,-73.4364097
45.5913698,-73.4364097
45.6066487,-73.712409
45.5913698,-73.4364097
45.5913698,-73.4364097
46.8138783,-71.2079809
45.5016889,-73.567256
50.5659752,-111.8991668
49.054587,-122.328026
49.2193226,-122.598398
49.8879519,-119.4960106
49.8997541,-97.1374937
50.4452112,-104.6188944
48.4284207,-123.3656444
45.2751549,-75.749846
45.4215296,-75.6971931
44.2311717,-76.4859544
45.3088185,-75.8986835
45.4215296,-75.6971931
42.9869502,-81.243177
45.4215296,-75.6971931
43.1393867,-80.2644254
45.4215296,-75.6971931
43.4129238,-80.4771472
43.0189562,-81.2821647
45.4215296,-75.6971931
45.2585131,-75.9207767
42.9869502,-81.243177
43.8975446,-78.9429329
45.379181,-73.5644913
45.6518959,-74.0901696
43.653226,-79.3831843
38.3220633,-75.6202029
35.3340108,-81.8651028
35.2626635,-77.5816353
36.0726354,-79.7919754
36.8354258,-76.2982742
43.2854723,-80.4507835
45.0558574,-77.8548814
43.5609071,-81.6960075
44.5404573,-78.5463692
44.5450019,-79.175644
44.5567024,-78.3500665
43.8363372,-79.8744836
46.7059728,-80.9223682
43.058864,-79.050853
42.8847497,-82.450903
42.9852149,-81.049127
46.386179,-82.650941
44.3681849,-76.618235
44.4344001,-77.885246
43.7924006,-80.1448818
44.9988842,-74.9897993
44.4230281,-78.2714488
44.5743581,-77.4975567
46.31748,-78.702193
46.31748,-78.702193
45.7324125,-82.1673113
43.9177731,-78.5874846
44.5690305,-80.9405602
43.1236091,-79.1989299
43.8975446,-78.9429329
44.0008729,-79.6831472
43.5534346,-81.3934049
44.309058,-78.319747
43.0956545,-79.5494234
44.4948543,-81.3695635
44.4184121,-80.0957297
44.562055,-80.453104
44.7419729,-81.1408344
43.1314966,-80.7471651
43.467517,-79.6876659
43.7761753,-79.609243
43.653226,-79.3831843
43.7315479,-79.7624177
43.3255196,-79.7990319
43.2500208,-79.8660914
48.423604,-71.2395463
43.8079675,-79.4591378
49.2827291,-123.1207375
49.1044302,-122.801094
43.5182991,-79.8774042
44.2266889,-79.453512
42.9869502,-81.243177
42.3149367,-83.0363633
43.5609071,-81.6960075
43.1208326,-79.8044957
43.7315479,-79.7624177
43.7315479,-79.7624177
43.8970929,-78.8657912
45.140603,-76.146546
43.715742,-79.8483763
43.7315479,-79.7624177
44.5007687,-80.2169047
45.0212762,-74.730345
43.5890452,-79.6441198
43.7059522,-80.3778336
45.4215296,-75.6971931
43.653226,-79.3831843
43.653226,-79.3831843
42.0362841,-82.7389809
43.0895577,-79.0849436
43.8561002,-79.3370188
43.9199788,-80.0943113
43.8970929,-78.8657912
43.653226,-79.3831843
42.9681738,-81.2491298
43.653226,-79.3831843
44.1011263,-77.576313
42.3149367,-83.0363633
43.4129238,-80.4771472
45.404236,-74.0379599
45.6306875,-72.9563391
46.8138783,-71.2079809
43.7764258,-79.2317521
43.7615377,-79.4110794
43.8561002,-79.3370188
43.8561002,-79.3370188
43.8741995,-79.7306602
53.544389,-113.4909267
45.4985638,-73.7497567
38.7934466,-77.2716505
55.2568166,-127.672002
44.3893556,-79.6903316
43.1393867,-80.2644254
43.3255196,-79.7990319
43.5448048,-80.2481666
43.2500208,-79.8660914
43.4642578,-80.5204096
48.7786908,-123.7079416
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
40.7127837,-74.0059413
48.8166622,-123.5088755
43.732256,-79.493385
46.080952,-72.464782
49.2628382,-122.7810708
47.8209301,-122.3151313
32.4487364,-99.7331439
26.1836854,-98.1230638
27.7522487,-98.0697249
27.9094677,-97.1499898
29.9988306,-95.1765978
29.9988306,-95.1765978
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.267153,-97.7430608
30.1104947,-97.3152701
28.9827565,-95.969402
31.9924131,-97.3829702
30.1890973,-97.9447303
30.080174,-94.1265562
30.080174,-94.1265562
29.6889467,-95.6209893
29.7057858,-95.4588299
31.0560132,-97.464453
30.1692078,-97.8130021
29.7946641,-98.7319703
30.1668828,-96.3977442
25.9017472,-97.4974838
25.9017472,-97.4974838
25.9017472,-97.4974838
25.9017472,-97.4974838
30.6743643,-96.3699632
30.6743643,-96.3699632
30.0817231,-97.8428927
29.7030245,-95.4273222
29.7438332,-98.4530729
33.5470315,-101.044029
32.5420821,-97.3208492
30.7582376,-98.2283585
28.5219292,-99.8606107
32.1573841,-94.3374199
29.585736,-95.1327829
29.585736,-95.1327829
32.3476438,-97.3866837
30.34132,-95.0854885
30.627977,-96.3344068
30.627977,-96.3344068
30.3118769,-95.4560512
30.3118769,-95.4560512
31.124062,-97.9030785
27.8005828,-97.396381
27.8005828,-97.396381
27.8005828,-97.396381
27.8005828,-97.396381
27.8005828,-97.396381
27.8005828,-97.396381
27.8005828,-97.396381
27.8005828,-97.396381
27.8005828,-97.396381
27.8005828,-97.396381
32.0954304,-96.4688727
31.3182359,-95.4566136
29.0938652,-97.2891568
29.9716905,-95.6937856
29.9716905,-95.6937856
32.7766642,-96.7969879
32.7766642,-96.7969879
29.7052284,-95.1238204
30.1902067,-98.0866781
28.7091433,-100.4995214
26.3017374,-98.1633432
26.3017374,-98.1633432
29.1966405,-96.2696867
30.3496528,-97.3702735
26.2934048,-97.9930588
29.1335781,-98.1561192
32.7554883,-97.3307658
30.2752011,-98.8719843
29.5293998,-95.2010447
29.8989705,-95.719929
30.6332618,-97.6779842
29.5016257,-97.4524926
32.4420826,-97.7941967
30.0514393,-95.5828679
29.7084665,-95.3180926
26.1906306,-97.6961026
26.1906306,-97.6961026
26.1906306,-97.6961026
29.7604267,-95.3698028
29.7604267,-95.3698028
29.7604267,-95.3698028
29.7604267,-95.3698028
29.7604267,-95.3698028
29.7604267,-95.3698028
29.7604267,-95.3698028
29.887725,-95.5629984
29.7857853,-95.8243956
29.7857853,-95.8243956
29.8418545,-95.514493
28.8191468,-97.8486123
30.0474332,-99.1403189
30.0474332,-99.1403189
31.1171194,-97.7277959
30.6582405,-98.4405849
27.5158689,-97.856109
30.0575359,-95.1902986
29.9891052,-97.8772267
29.5750107,-95.5787943
29.0338575,-95.4343859
31.063784,-98.1816957
27.5305671,-99.4803241
27.5305671,-99.4803241
27.5305671,-99.4803241
27.5305671,-99.4803241
27.5305671,-99.4803241
27.5305671,-99.4803241
27.5305671,-99.4803241
29.356348,-98.1155633
29.5074538,-95.0949303
30.5788055,-97.8530686
29.66441,-98.630699
30.711029,-94.9329898
29.8849441,-97.6699996
31.3382406,-94.729097
29.6805066,-97.647498
29.233294,-98.7964137
30.7487884,-99.230611
26.2034071,-98.2300124
26.2034071,-98.2300124
26.2034071,-98.2300124
26.2034071,-98.2300124
31.6798895,-96.482203
31.9685988,-99.9018131
31.9685988,-99.9018131
29.740529,-95.4503858
31.9973456,-102.0779146
31.9973456,-102.0779146
26.2159066,-98.3252932
26.2159066,-98.3252932
26.2159066,-98.3252932
29.7030024,-98.1244531
31.8456816,-102.3676431
26.2584053,-98.3180711
26.233406,-98.3708503
29.6910625,-95.2091006
29.5635666,-95.2860474
29.5635666,-95.2860474
28.8921939,-99.095033
30.4393696,-97.6200043
26.1947962,-98.1836216
33.0198431,-96.6988856
28.967194,-98.4786269
26.0734119,-97.2085844
28.6149968,-96.6260892
27.8772463,-97.3238805
26.4814565,-97.783051
28.3052838,-97.2752704
30.1154525,-95.3815108
26.3797874,-98.8203046
29.5703361,-95.6891891
28.0205733,-97.0544341
30.5082551,-97.678896
30.5082551,-97.678896
30.5082551,-97.678896
30.5082551,-97.678896
30.5082551,-97.678896
29.8832749,-97.9413941
31.4637723,-100.4370375
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
29.4241219,-98.4936282
26.132576,-97.6311006
29.7930093,-96.1007929
26.1892409,-98.1552872
29.8832749,-97.9413941
29.5688411,-97.9647269
29.5086303,-95.5254272
30.1373999,-97.7961817
30.1373999,-97.7961817
30.1373999,-97.7961817
30.1373999,-97.7961817
30.1373999,-97.7961817
30.1373999,-97.7961817
30.1373999,-97.7961817
32.9412363,-97.1341783
29.959078,-95.6839312
32.2206958,-98.2022633
30.1024118,-95.5809467
29.6196787,-95.6349463
30.5707551,-97.4094438
31.0982344,-97.342782
31.0982344,-97.342782
29.383845,-94.9027002
30.0971621,-95.6160549
29.9193793,-95.679394
29.2096836,-99.7861679
28.8052674,-97.0035982
28.8052674,-97.0035982
33.4887904,-101.9111849
31.549333,-97.1466695
31.549333,-97.1466695
31.549333,-97.1466695
31.549333,-97.1466695
31.549333,-97.1466695
32.3865312,-96.8483311
26.1595194,-97.9908366
29.7370261,-95.5584173
29.3116366,-96.1027371
29.9974362,-98.0986204
27.5255818,-99.43324
27.5255818,-99.43324
27.5255818,-99.43324
27.5255818,-99.43324
27.5255818,-99.43324
44.2564588,-70.2561671
45.4834758,-75.5010519
43.7615377,-79.4110794
43.7764258,-79.2317521
43.5890452,-79.6441198
43.8372079,-79.508276
33.6676103,-84.0176904
29.7938144,-82.4944226
29.6516344,-82.3248262
47.9252568,-97.0328547
34.0514898,-84.0712997
49.1044302,-122.801094
25.7815621,-100.1875974
52.3227515,-112.7109042
51.0747378,-115.3599592
53.7007157,-113.2094659
52.2681118,-113.8112386
51.0486151,-114.0708459
53.2779625,-110.0061451
53.5412083,-113.2957365
52.3227515,-112.7109042
53.544389,-113.4909267
49.69349,-112.84184
51.1235364,-114.2448432
49.089433,-122.624709
49.054587,-122.328026
50.1163196,-122.9573563
49.2827291,-123.1207375
49.0743308,-122.5593218
49.2827291,-123.1207375
49.054587,-122.328026
49.0743308,-122.5593218
49.3269904,-123.0732801
49.2190648,-122.6895165
49.2827291,-123.1207375
49.0743308,-122.5593218
49.3348973,-123.1667847
49.1665898,-123.133569
49.848471,-99.9500904
49.8997541,-97.1374937
49.8997541,-97.1374937
49.8997541,-97.1374937
49.5285279,-96.691092
49.8997541,-97.1374937
49.8997541,-97.1374937
52.9390014,-66.914216
42.338015,-81.9998367
42.5926445,-82.3882529
43.1513548,-79.3927698
44.223329,-76.650818
44.3255513,-79.8884555
45.2751549,-75.749846
43.1570948,-79.4760133
48.9427877,-88.2614614
42.8847497,-82.450903
43.653226,-79.3831843
45.539935,-77.1010788
42.9017764,-78.9721745
43.3130397,-81.7562242
45.0472004,-78.5068228
43.7315479,-79.7624177
43.5890452,-79.6441198
43.7764258,-79.2317521
43.3794588,-80.7111058
46.3091152,-79.4608204
44.5690305,-80.9405602
45.3473925,-80.034783
44.309058,-78.319747
44.1050454,-78.944148
43.9705861,-79.2442842
44.3093775,-79.3606359
43.1314966,-80.7471651
51.0145968,-93.828916
46.3549799,-62.2518341
46.3549799,-62.2518341
45.865674,-74.0721
47.12095,-71.409135
46.2274055,-72.6191742
46.10339,-72.372299
45.7033702,-73.9294713
46.8457064,-71.3231145
